name,boil,incinerate,juice,grind,value,sprite
Averum Infernius,0,0,0,0,0,res://objects/plants/fireplant.png
Plant 2,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 3,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 4,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 5,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 6,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 7,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 8,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 9,0,0,0,0,0,res://objects/plants/genericflower.png
Plant 10,0,0,0,0,0,res://objects/plants/genericflower.png
